영업일자,영업장명_메뉴명,매출수량,요일,월,영업장명,메뉴명,분기,menu_type_refined,Holiday,is_damha,is_mirashia,lag_1,lag_7,lag_14,rolling_7_mean,rolling_14_mean,rolling_7_std,rolling_7_diff
2024-02-24,미라시아_브런치(대인) 주말,105,5,2,미라시아,브런치(대인) 주말,1,food,0,0,1,4.0,87.0,189.0,30.714285714285715,48.42857142857143,50.64488880336065,-83.0
2024-02-25,미라시아_브런치(대인) 주말,118,6,2,미라시아,브런치(대인) 주말,1,food,0,0,1,105.0,120.0,148.0,33.285714285714285,42.42857142857143,54.303819036093266,-15.0
2024-02-26,미라시아_브런치(대인) 주말,0,0,2,미라시아,브런치(대인) 주말,1,food,0,0,1,118.0,0.0,126.0,33.0,40.285714285714285,53.77421934967229,118.0
2024-02-27,미라시아_브런치(대인) 주말,4,1,2,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,2.0,0.0,33.0,31.285714285714285,53.77421934967229,-2.0
2024-02-28,미라시아_브런치(대인) 주말,0,2,2,미라시아,브런치(대인) 주말,1,food,0,0,1,4.0,2.0,0.0,33.285714285714285,31.571428571428573,53.587045342801204,2.0
2024-02-29,미라시아_브런치(대인) 주말,2,3,2,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,0.0,0.0,33.0,31.571428571428573,53.78661543544085,0.0
2024-03-01,미라시아_브런치(대인) 주말,143,4,3,미라시아,브런치(대인) 주말,1,food,1,0,1,2.0,4.0,0.0,33.285714285714285,31.714285714285715,53.587045342801204,-2.0
2024-03-02,미라시아_브런치(대인) 주말,186,5,3,미라시아,브런치(대인) 주말,1,food,0,0,1,143.0,105.0,87.0,53.142857142857146,41.92857142857143,65.3820275290506,38.0
2024-03-03,미라시아_브런치(대인) 주말,169,6,3,미라시아,브런치(대인) 주말,1,food,0,0,1,186.0,118.0,120.0,64.71428571428571,49.0,81.31566943239234,68.0
2024-03-04,미라시아_브런치(대인) 주말,0,0,3,미라시아,브런치(대인) 주말,1,food,0,0,1,169.0,0.0,0.0,72.0,52.5,88.8237956105608,169.0
2024-03-05,미라시아_브런치(대인) 주말,0,1,3,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,4.0,2.0,72.0,52.5,88.8237956105608,-4.0
2024-03-06,미라시아_브런치(대인) 주말,0,2,3,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,0.0,2.0,71.42857142857143,52.357142857142854,89.34550379072839,0.0
2024-03-07,미라시아_브런치(대인) 주말,0,3,3,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,2.0,0.0,71.42857142857143,52.214285714285715,89.34550379072839,-2.0
2024-03-08,미라시아_브런치(대인) 주말,0,4,3,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,143.0,4.0,71.14285714285714,52.214285714285715,89.60734451191043,-143.0
2024-03-09,미라시아_브런치(대인) 주말,0,5,3,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,186.0,105.0,50.714285714285715,51.92857142857143,86.75005146149158,-186.0
2024-03-10,미라시아_브런치(대인) 주말,0,6,3,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,169.0,118.0,24.142857142857142,44.42857142857143,63.87599593855943,-169.0
2024-03-11,미라시아_브런치(대인) 주말,0,0,3,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,0.0,0.0,0.0,36.0,0.0,0.0
2024-03-12,미라시아_브런치(대인) 주말,0,1,3,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,0.0,4.0,0.0,36.0,0.0,0.0
2024-03-13,미라시아_브런치(대인) 주말,0,2,3,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0
2024-03-14,미라시아_브런치(대인) 주말,0,3,3,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,0.0,2.0,0.0,35.714285714285715,0.0,0.0
2024-03-15,미라시아_브런치(대인) 주말,2,4,3,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,0.0,143.0,0.0,35.57142857142857,0.0,0.0
2024-03-16,미라시아_브런치(대인) 주말,81,5,3,미라시아,브런치(대인) 주말,1,food,0,0,1,2.0,0.0,186.0,0.2857142857142857,25.5,0.7559289460172915,2.0
2024-03-17,미라시아_브런치(대인) 주말,162,6,3,미라시아,브런치(대인) 주말,1,food,0,0,1,81.0,0.0,169.0,11.857142857142858,18.0,30.49824350914095,81.0
2024-03-18,미라시아_브런치(대인) 주말,0,0,3,미라시아,브런치(대인) 주말,1,food,0,0,1,162.0,0.0,0.0,35.0,17.5,63.553127381742634,162.0
2024-03-19,미라시아_브런치(대인) 주말,0,1,3,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,0.0,0.0,35.0,17.5,63.553127381742634,0.0
2024-03-20,미라시아_브런치(대인) 주말,0,2,3,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,0.0,0.0,35.0,17.5,63.553127381742634,0.0
2024-03-21,미라시아_브런치(대인) 주말,0,3,3,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,0.0,0.0,35.0,17.5,63.553127381742634,0.0
2024-03-22,미라시아_브런치(대인) 주말,0,4,3,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,2.0,0.0,35.0,17.5,63.553127381742634,-2.0
2024-03-23,미라시아_브런치(대인) 주말,50,5,3,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,81.0,0.0,34.714285714285715,17.5,63.73045919002494,-81.0
2024-03-24,미라시아_브런치(대인) 주말,153,6,3,미라시아,브런치(대인) 주말,1,food,0,0,1,50.0,162.0,0.0,30.285714285714285,21.071428571428573,60.99648701828191,-112.0
2024-03-25,미라시아_브런치(대인) 주말,0,0,3,미라시아,브런치(대인) 주말,1,food,0,0,1,153.0,0.0,0.0,29.0,32.0,57.766772456144764,153.0
2024-03-26,미라시아_브런치(대인) 주말,0,1,3,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,0.0,0.0,29.0,32.0,57.766772456144764,0.0
2024-03-27,미라시아_브런치(대인) 주말,0,2,3,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,0.0,0.0,29.0,32.0,57.766772456144764,0.0
2024-03-28,미라시아_브런치(대인) 주말,0,3,3,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,0.0,0.0,29.0,32.0,57.766772456144764,0.0
2024-03-29,미라시아_브런치(대인) 주말,0,4,3,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,0.0,2.0,29.0,32.0,57.766772456144764,0.0
2024-03-30,미라시아_브런치(대인) 주말,146,5,3,미라시아,브런치(대인) 주말,1,food,0,0,1,0.0,50.0,81.0,29.0,31.857142857142858,57.766772456144764,-50.0
2024-03-31,미라시아_브런치(대인) 주말,203,6,3,미라시아,브런치(대인) 주말,1,food,0,0,1,146.0,153.0,162.0,42.714285714285715,36.5,72.97651285565402,-7.0
2024-04-01,미라시아_브런치(대인) 주말,1,0,4,미라시아,브런치(대인) 주말,2,food,0,0,1,203.0,0.0,0.0,49.857142857142854,39.42857142857143,86.72260099771876,203.0
2024-04-02,미라시아_브런치(대인) 주말,0,1,4,미라시아,브런치(대인) 주말,2,food,0,0,1,1.0,0.0,0.0,50.0,39.5,86.62755527736738,1.0
2024-04-03,미라시아_브런치(대인) 주말,0,2,4,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,0.0,50.0,39.5,86.62755527736738,0.0
2024-04-04,미라시아_브런치(대인) 주말,0,3,4,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,0.0,50.0,39.5,86.62755527736738,0.0
2024-04-05,미라시아_브런치(대인) 주말,0,4,4,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,0.0,50.0,39.5,86.62755527736738,0.0
2024-04-06,미라시아_브런치(대인) 주말,137,5,4,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,146.0,50.0,50.0,39.5,86.62755527736738,-146.0
2024-04-07,미라시아_브런치(대인) 주말,219,6,4,미라시아,브런치(대인) 주말,2,food,0,0,1,137.0,203.0,153.0,48.714285714285715,45.714285714285715,85.01708511766778,-66.0
2024-04-08,미라시아_브런치(대인) 주말,0,0,4,미라시아,브런치(대인) 주말,2,food,0,0,1,219.0,1.0,0.0,51.0,50.42857142857143,89.92960209704778,218.0
2024-04-09,미라시아_브런치(대인) 주말,0,1,4,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,0.0,50.857142857142854,50.42857142857143,90.02301293082155,0.0
2024-04-10,미라시아_브런치(대인) 주말,174,2,4,미라시아,브런치(대인) 주말,2,food,1,0,1,0.0,0.0,0.0,50.857142857142854,50.42857142857143,90.02301293082155,0.0
2024-04-11,미라시아_브런치(대인) 주말,0,3,4,미라시아,브런치(대인) 주말,2,food,0,0,1,174.0,0.0,0.0,75.71428571428571,62.857142857142854,97.36309068929273,174.0
2024-04-12,미라시아_브런치(대인) 주말,2,4,4,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,0.0,75.71428571428571,62.857142857142854,97.36309068929273,0.0
2024-04-13,미라시아_브런치(대인) 주말,146,5,4,미라시아,브런치(대인) 주말,2,food,0,0,1,2.0,137.0,146.0,76.0,63.0,97.10647077649708,-135.0
2024-04-14,미라시아_브런치(대인) 주말,231,6,4,미라시아,브런치(대인) 주말,2,food,0,0,1,146.0,219.0,203.0,77.28571428571429,63.0,98.1032012486754,-73.0
2024-04-15,미라시아_브런치(대인) 주말,0,0,4,미라시아,브런치(대인) 주말,2,food,0,0,1,231.0,0.0,1.0,79.0,65.0,101.05279148379168,231.0
2024-04-16,미라시아_브런치(대인) 주말,0,1,4,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,0.0,79.0,64.92857142857143,101.05279148379168,0.0
2024-04-17,미라시아_브런치(대인) 주말,0,2,4,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,174.0,0.0,79.0,64.92857142857143,101.05279148379168,-174.0
2024-04-18,미라시아_브런치(대인) 주말,0,3,4,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,0.0,54.142857142857146,64.92857142857143,95.00952333218777,0.0
2024-04-19,미라시아_브런치(대인) 주말,0,4,4,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,2.0,0.0,54.142857142857146,64.92857142857143,95.00952333218777,-2.0
2024-04-20,미라시아_브런치(대인) 주말,212,5,4,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,146.0,137.0,53.857142857142854,64.92857142857143,95.19528799863397,-146.0
2024-04-21,미라시아_브런치(대인) 주말,193,6,4,미라시아,브런치(대인) 주말,2,food,0,0,1,212.0,231.0,219.0,63.285714285714285,70.28571428571429,108.22001399265959,-19.0
2024-04-22,미라시아_브런치(대인) 주말,0,0,4,미라시아,브런치(대인) 주말,2,food,0,0,1,193.0,0.0,0.0,57.857142857142854,68.42857142857143,98.96199366664052,193.0
2024-04-23,미라시아_브런치(대인) 주말,0,1,4,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,0.0,57.857142857142854,68.42857142857143,98.96199366664052,0.0
2024-04-24,미라시아_브런치(대인) 주말,0,2,4,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,174.0,57.857142857142854,68.42857142857143,98.96199366664052,0.0
2024-04-25,미라시아_브런치(대인) 주말,0,3,4,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,0.0,57.857142857142854,56.0,98.96199366664052,0.0
2024-04-26,미라시아_브런치(대인) 주말,3,4,4,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,2.0,57.857142857142854,56.0,98.96199366664052,0.0
2024-04-27,미라시아_브런치(대인) 주말,213,5,4,미라시아,브런치(대인) 주말,2,food,0,0,1,3.0,212.0,146.0,58.285714285714285,56.07142857142857,98.67575569462223,-209.0
2024-04-28,미라시아_브런치(대인) 주말,233,6,4,미라시아,브런치(대인) 주말,2,food,0,0,1,213.0,193.0,231.0,58.42857142857143,60.857142857142854,98.9357655971071,20.0
2024-04-29,미라시아_브런치(대인) 주말,0,0,4,미라시아,브런치(대인) 주말,2,food,0,0,1,233.0,0.0,0.0,64.14285714285714,61.0,108.6790819667836,233.0
2024-04-30,미라시아_브런치(대인) 주말,0,1,4,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,0.0,64.14285714285714,61.0,108.6790819667836,0.0
2024-05-01,미라시아_브런치(대인) 주말,0,2,5,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,0.0,64.14285714285714,61.0,108.6790819667836,0.0
2024-05-02,미라시아_브런치(대인) 주말,2,3,5,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,0.0,64.14285714285714,61.0,108.6790819667836,0.0
2024-05-03,미라시아_브런치(대인) 주말,0,4,5,미라시아,브런치(대인) 주말,2,food,0,0,1,2.0,3.0,0.0,64.42857142857143,61.142857142857146,108.48480253451352,-1.0
2024-05-04,미라시아_브런치(대인) 주말,188,5,5,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,213.0,212.0,64.0,61.142857142857146,108.77346490144863,-213.0
2024-05-05,미라시아_브런치(대인) 주말,234,6,5,미라시아,브런치(대인) 주말,2,food,1,0,1,188.0,233.0,193.0,60.42857142857143,59.42857142857143,103.34062954272014,-45.0
2024-05-06,미라시아_브런치(대인) 주말,190,0,5,미라시아,브런치(대인) 주말,2,food,1,0,1,234.0,0.0,0.0,60.57142857142857,62.357142857142854,103.61926645635158,234.0
2024-05-07,미라시아_브런치(대인) 주말,0,1,5,미라시아,브런치(대인) 주말,2,food,0,0,1,190.0,0.0,0.0,87.71428571428571,75.92857142857143,109.8084913014689,190.0
2024-05-08,미라시아_브런치(대인) 주말,6,2,5,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,0.0,87.71428571428571,75.92857142857143,109.8084913014689,0.0
2024-05-09,미라시아_브런치(대인) 주말,0,3,5,미라시아,브런치(대인) 주말,2,food,0,0,1,6.0,2.0,0.0,88.57142857142857,76.35714285714286,109.03035837609201,4.0
2024-05-10,미라시아_브런치(대인) 주말,0,4,5,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,3.0,88.28571428571429,76.35714285714286,109.29732275726049,0.0
2024-05-11,미라시아_브런치(대인) 주말,94,5,5,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,188.0,213.0,88.28571428571429,76.14285714285714,109.29732275726049,-188.0
2024-05-12,미라시아_브런치(대인) 주말,226,6,5,미라시아,브런치(대인) 주말,2,food,0,0,1,94.0,234.0,233.0,74.85714285714286,67.64285714285714,100.41817327460966,-140.0
2024-05-13,미라시아_브런치(대인) 주말,0,0,5,미라시아,브런치(대인) 주말,2,food,0,0,1,226.0,190.0,0.0,73.71428571428571,67.14285714285714,98.32889416937137,36.0
2024-05-14,미라시아_브런치(대인) 주말,2,1,5,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,0.0,46.57142857142857,67.14285714285714,86.37680464657386,0.0
2024-05-15,미라시아_브런치(대인) 주말,177,2,5,미라시아,브런치(대인) 주말,2,food,1,0,1,2.0,6.0,0.0,46.857142857142854,67.28571428571429,86.20020992130003,-4.0
2024-05-16,미라시아_브런치(대인) 주말,13,3,5,미라시아,브런치(대인) 주말,2,food,0,0,1,177.0,0.0,2.0,71.28571428571429,79.92857142857143,96.32707180177735,177.0
2024-05-17,미라시아_브런치(대인) 주말,0,4,5,미라시아,브런치(대인) 주말,2,food,0,0,1,13.0,0.0,0.0,73.14285714285714,80.71428571428571,94.83745492759105,13.0
2024-05-18,미라시아_브런치(대인) 주말,116,5,5,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,94.0,188.0,73.14285714285714,80.71428571428571,94.83745492759105,-94.0
2024-05-19,미라시아_브런치(대인) 주말,232,6,5,미라시아,브런치(대인) 주말,2,food,0,0,1,116.0,226.0,234.0,76.28571428571429,75.57142857142857,96.00124007135587,-110.0
2024-05-20,미라시아_브런치(대인) 주말,0,0,5,미라시아,브런치(대인) 주말,2,food,0,0,1,232.0,0.0,190.0,77.14285714285714,75.42857142857143,97.57463565809269,232.0
2024-05-21,미라시아_브런치(대인) 주말,0,1,5,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,2.0,0.0,77.14285714285714,61.857142857142854,97.57463565809269,-2.0
2024-05-22,미라시아_브런치(대인) 주말,0,2,5,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,177.0,6.0,76.85714285714286,61.857142857142854,97.83392147142114,-177.0
2024-05-23,미라시아_브런치(대인) 주말,0,3,5,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,13.0,0.0,51.57142857142857,61.42857142857143,90.21429514006662,-13.0
2024-05-24,미라시아_브런치(대인) 주말,2,4,5,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,0.0,49.714285714285715,61.42857142857143,91.26831192645543,0.0
2024-05-25,미라시아_브런치(대인) 주말,134,5,5,미라시아,브런치(대인) 주말,2,food,0,0,1,2.0,116.0,94.0,50.0,61.57142857142857,91.08969938106797,-114.0
2024-05-26,미라시아_브런치(대인) 주말,240,6,5,미라시아,브런치(대인) 주말,2,food,0,0,1,134.0,232.0,226.0,52.57142857142857,64.42857142857143,93.48592967724635,-98.0
2024-05-27,미라시아_브런치(대인) 주말,0,0,5,미라시아,브런치(대인) 주말,2,food,0,0,1,240.0,0.0,0.0,53.714285714285715,65.42857142857143,96.05851391333356,240.0
2024-05-28,미라시아_브런치(대인) 주말,0,1,5,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,2.0,53.714285714285715,65.42857142857143,96.05851391333356,0.0
2024-05-29,미라시아_브런치(대인) 주말,0,2,5,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,177.0,53.714285714285715,65.28571428571429,96.05851391333356,0.0
2024-05-30,미라시아_브런치(대인) 주말,0,3,5,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,13.0,53.714285714285715,52.642857142857146,96.05851391333356,0.0
2024-05-31,미라시아_브런치(대인) 주말,0,4,5,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,2.0,0.0,53.714285714285715,51.714285714285715,96.05851391333356,-2.0
2024-06-01,미라시아_브런치(대인) 주말,158,5,6,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,134.0,116.0,53.42857142857143,51.714285714285715,96.24076950173308,-134.0
2024-06-02,미라시아_브런치(대인) 주말,184,6,6,미라시아,브런치(대인) 주말,2,food,0,0,1,158.0,240.0,232.0,56.857142857142854,54.714285714285715,99.94569954301616,-82.0
2024-06-03,미라시아_브런치(대인) 주말,0,0,6,미라시아,브런치(대인) 주말,2,food,0,0,1,184.0,0.0,0.0,48.857142857142854,51.285714285714285,83.77634624687443,184.0
2024-06-04,미라시아_브런치(대인) 주말,0,1,6,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,0.0,48.857142857142854,51.285714285714285,83.77634624687443,0.0
2024-06-05,미라시아_브런치(대인) 주말,0,2,6,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,0.0,48.857142857142854,51.285714285714285,83.77634624687443,0.0
2024-06-06,미라시아_브런치(대인) 주말,142,3,6,미라시아,브런치(대인) 주말,2,food,1,0,1,0.0,0.0,0.0,48.857142857142854,51.285714285714285,83.77634624687443,0.0
2024-06-07,미라시아_브런치(대인) 주말,1,4,6,미라시아,브런치(대인) 주말,2,food,0,0,1,142.0,0.0,2.0,69.14285714285714,61.42857142857143,87.10037996746165,142.0
2024-06-08,미라시아_브런치(대인) 주말,163,5,6,미라시아,브런치(대인) 주말,2,food,0,0,1,1.0,158.0,134.0,69.28571428571429,61.357142857142854,86.96879571761032,-157.0
2024-06-09,미라시아_브런치(대인) 주말,188,6,6,미라시아,브런치(대인) 주말,2,food,0,0,1,163.0,184.0,240.0,70.0,63.42857142857143,87.83507272155016,-21.0
2024-06-10,미라시아_브런치(대인) 주말,0,0,6,미라시아,브런치(대인) 주말,2,food,0,0,1,188.0,0.0,0.0,70.57142857142857,59.714285714285715,88.70899455120501,188.0
2024-06-11,미라시아_브런치(대인) 주말,0,1,6,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,0.0,70.57142857142857,59.714285714285715,88.70899455120501,0.0
2024-06-12,미라시아_브런치(대인) 주말,0,2,6,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,0.0,0.0,70.57142857142857,59.714285714285715,88.70899455120501,0.0
2024-06-13,미라시아_브런치(대인) 주말,0,3,6,미라시아,브런치(대인) 주말,2,food,0,0,1,0.0,142.0,0.0,70.57142857142857,59.714285714285715,88.70899455120501,-142.0
