date,store,menu,sales,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Holiday,담하,미라시아,느티나무 셀프BBQ,라그로타,연회장,카페테리아,포레스트릿,화담숲주막,화담숲카페
2024-01-11,미라시아,스프라이트,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-01-12,미라시아,스프라이트,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-01-13,미라시아,스프라이트,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-01-14,미라시아,스프라이트,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-01-15,미라시아,스프라이트,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-01-16,미라시아,스프라이트,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-01-17,미라시아,스프라이트,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-01-18,미라시아,스프라이트,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-01-19,미라시아,스프라이트,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-01-20,미라시아,스프라이트,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-01-21,미라시아,스프라이트,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-01-22,미라시아,스프라이트,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-01-23,미라시아,스프라이트,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-01-24,미라시아,스프라이트,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-01-25,미라시아,스프라이트,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-01-26,미라시아,스프라이트,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-01-27,미라시아,스프라이트,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-01-28,미라시아,스프라이트,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-01-29,미라시아,스프라이트,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-01-30,미라시아,스프라이트,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-01-31,미라시아,스프라이트,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-01,미라시아,스프라이트,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-02,미라시아,스프라이트,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-03,미라시아,스프라이트,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-02-04,미라시아,스프라이트,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-02-05,미라시아,스프라이트,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-06,미라시아,스프라이트,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-07,미라시아,스프라이트,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-08,미라시아,스프라이트,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-09,미라시아,스프라이트,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2024-02-10,미라시아,스프라이트,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
2024-02-11,미라시아,스프라이트,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2024-02-12,미라시아,스프라이트,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2024-02-13,미라시아,스프라이트,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-14,미라시아,스프라이트,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-15,미라시아,스프라이트,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-16,미라시아,스프라이트,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-17,미라시아,스프라이트,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-02-18,미라시아,스프라이트,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-02-19,미라시아,스프라이트,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-20,미라시아,스프라이트,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-21,미라시아,스프라이트,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-22,미라시아,스프라이트,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-23,미라시아,스프라이트,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-24,미라시아,스프라이트,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-02-25,미라시아,스프라이트,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-02-26,미라시아,스프라이트,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-27,미라시아,스프라이트,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-28,미라시아,스프라이트,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-29,미라시아,스프라이트,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-01,미라시아,스프라이트,4,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2024-03-02,미라시아,스프라이트,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-03-03,미라시아,스프라이트,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-03-04,미라시아,스프라이트,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-05,미라시아,스프라이트,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-06,미라시아,스프라이트,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-07,미라시아,스프라이트,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-08,미라시아,스프라이트,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-09,미라시아,스프라이트,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-03-10,미라시아,스프라이트,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-03-11,미라시아,스프라이트,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-12,미라시아,스프라이트,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-13,미라시아,스프라이트,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-14,미라시아,스프라이트,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-15,미라시아,스프라이트,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-16,미라시아,스프라이트,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-03-17,미라시아,스프라이트,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-03-18,미라시아,스프라이트,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-19,미라시아,스프라이트,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-20,미라시아,스프라이트,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-21,미라시아,스프라이트,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-22,미라시아,스프라이트,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-23,미라시아,스프라이트,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-03-24,미라시아,스프라이트,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-03-25,미라시아,스프라이트,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-26,미라시아,스프라이트,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-27,미라시아,스프라이트,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-28,미라시아,스프라이트,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-29,미라시아,스프라이트,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-30,미라시아,스프라이트,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-03-31,미라시아,스프라이트,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-04-01,미라시아,스프라이트,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-02,미라시아,스프라이트,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-03,미라시아,스프라이트,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-04,미라시아,스프라이트,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-05,미라시아,스프라이트,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-06,미라시아,스프라이트,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-04-07,미라시아,스프라이트,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-04-08,미라시아,스프라이트,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-09,미라시아,스프라이트,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-10,미라시아,스프라이트,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2024-04-11,미라시아,스프라이트,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-12,미라시아,스프라이트,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-13,미라시아,스프라이트,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-04-14,미라시아,스프라이트,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-04-15,미라시아,스프라이트,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-16,미라시아,스프라이트,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-17,미라시아,스프라이트,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-18,미라시아,스프라이트,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-19,미라시아,스프라이트,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-20,미라시아,스프라이트,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-04-21,미라시아,스프라이트,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-04-22,미라시아,스프라이트,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-23,미라시아,스프라이트,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-24,미라시아,스프라이트,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-25,미라시아,스프라이트,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-26,미라시아,스프라이트,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-27,미라시아,스프라이트,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-04-28,미라시아,스프라이트,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-04-29,미라시아,스프라이트,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30,미라시아,스프라이트,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-01,미라시아,스프라이트,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-02,미라시아,스프라이트,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-03,미라시아,스프라이트,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-04,미라시아,스프라이트,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-05-05,미라시아,스프라이트,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2024-05-06,미라시아,스프라이트,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2024-05-07,미라시아,스프라이트,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-08,미라시아,스프라이트,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-09,미라시아,스프라이트,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-10,미라시아,스프라이트,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-11,미라시아,스프라이트,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-05-12,미라시아,스프라이트,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-05-13,미라시아,스프라이트,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-14,미라시아,스프라이트,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-15,미라시아,스프라이트,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2024-05-16,미라시아,스프라이트,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-17,미라시아,스프라이트,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-18,미라시아,스프라이트,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-05-19,미라시아,스프라이트,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-05-20,미라시아,스프라이트,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-21,미라시아,스프라이트,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-22,미라시아,스프라이트,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-23,미라시아,스프라이트,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-24,미라시아,스프라이트,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-25,미라시아,스프라이트,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-05-26,미라시아,스프라이트,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-05-27,미라시아,스프라이트,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-28,미라시아,스프라이트,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-29,미라시아,스프라이트,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-30,미라시아,스프라이트,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-31,미라시아,스프라이트,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-06-01,미라시아,스프라이트,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-06-02,미라시아,스프라이트,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-06-03,미라시아,스프라이트,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-06-04,미라시아,스프라이트,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-06-05,미라시아,스프라이트,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-06-06,미라시아,스프라이트,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2024-06-07,미라시아,스프라이트,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-06-08,미라시아,스프라이트,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-06-09,미라시아,스프라이트,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-06-10,미라시아,스프라이트,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-06-11,미라시아,스프라이트,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-06-12,미라시아,스프라이트,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-06-13,미라시아,스프라이트,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-06-14,미라시아,스프라이트,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-06-15,미라시아,스프라이트,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2023-01-01,미라시아,애플망고 에이드,5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2023-01-02,미라시아,애플망고 에이드,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-01-03,미라시아,애플망고 에이드,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-01-04,미라시아,애플망고 에이드,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-01-05,미라시아,애플망고 에이드,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-01-06,미라시아,애플망고 에이드,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2023-01-07,미라시아,애플망고 에이드,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2023-01-08,미라시아,애플망고 에이드,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023-01-09,미라시아,애플망고 에이드,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-01-10,미라시아,애플망고 에이드,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-01-11,미라시아,애플망고 에이드,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-01-12,미라시아,애플망고 에이드,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-01-13,미라시아,애플망고 에이드,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2023-01-14,미라시아,애플망고 에이드,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2023-01-15,미라시아,애플망고 에이드,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023-01-16,미라시아,애플망고 에이드,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-01-17,미라시아,애플망고 에이드,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-01-18,미라시아,애플망고 에이드,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-01-19,미라시아,애플망고 에이드,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-01-20,미라시아,애플망고 에이드,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2023-01-21,미라시아,애플망고 에이드,11,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
2023-01-22,미라시아,애플망고 에이드,11,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2023-01-23,미라시아,애플망고 에이드,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-01-24,미라시아,애플망고 에이드,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-01-25,미라시아,애플망고 에이드,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-01-26,미라시아,애플망고 에이드,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-01-27,미라시아,애플망고 에이드,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2023-01-28,미라시아,애플망고 에이드,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2023-01-29,미라시아,애플망고 에이드,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023-01-30,미라시아,애플망고 에이드,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-01-31,미라시아,애플망고 에이드,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-01,미라시아,애플망고 에이드,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-02,미라시아,애플망고 에이드,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-03,미라시아,애플망고 에이드,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-04,미라시아,애플망고 에이드,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2023-02-05,미라시아,애플망고 에이드,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023-02-06,미라시아,애플망고 에이드,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-07,미라시아,애플망고 에이드,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-08,미라시아,애플망고 에이드,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-09,미라시아,애플망고 에이드,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-10,미라시아,애플망고 에이드,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-11,미라시아,애플망고 에이드,12,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2023-02-12,미라시아,애플망고 에이드,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023-02-13,미라시아,애플망고 에이드,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-14,미라시아,애플망고 에이드,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-15,미라시아,애플망고 에이드,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-16,미라시아,애플망고 에이드,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-17,미라시아,애플망고 에이드,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-18,미라시아,애플망고 에이드,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2023-02-19,미라시아,애플망고 에이드,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023-02-20,미라시아,애플망고 에이드,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-21,미라시아,애플망고 에이드,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-22,미라시아,애플망고 에이드,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-23,미라시아,애플망고 에이드,13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-24,미라시아,애플망고 에이드,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-25,미라시아,애플망고 에이드,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2023-02-26,미라시아,애플망고 에이드,11,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023-02-27,미라시아,애플망고 에이드,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-28,미라시아,애플망고 에이드,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-01,미라시아,애플망고 에이드,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-03-02,미라시아,애플망고 에이드,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-03,미라시아,애플망고 에이드,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-04,미라시아,애플망고 에이드,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2023-03-05,미라시아,애플망고 에이드,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023-03-06,미라시아,애플망고 에이드,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-07,미라시아,애플망고 에이드,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-08,미라시아,애플망고 에이드,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-09,미라시아,애플망고 에이드,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-10,미라시아,애플망고 에이드,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-11,미라시아,애플망고 에이드,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2023-03-12,미라시아,애플망고 에이드,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023-03-13,미라시아,애플망고 에이드,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-14,미라시아,애플망고 에이드,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-15,미라시아,애플망고 에이드,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-16,미라시아,애플망고 에이드,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-17,미라시아,애플망고 에이드,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-18,미라시아,애플망고 에이드,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2023-03-19,미라시아,애플망고 에이드,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023-03-20,미라시아,애플망고 에이드,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-21,미라시아,애플망고 에이드,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-22,미라시아,애플망고 에이드,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-23,미라시아,애플망고 에이드,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-24,미라시아,애플망고 에이드,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-25,미라시아,애플망고 에이드,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2023-03-26,미라시아,애플망고 에이드,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023-03-27,미라시아,애플망고 에이드,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-28,미라시아,애플망고 에이드,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-29,미라시아,애플망고 에이드,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-30,미라시아,애플망고 에이드,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-31,미라시아,애플망고 에이드,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2023-04-01,미라시아,애플망고 에이드,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2023-04-02,미라시아,애플망고 에이드,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023-04-03,미라시아,애플망고 에이드,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-04-04,미라시아,애플망고 에이드,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-04-05,미라시아,애플망고 에이드,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
